event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
6032,free,3822,9185408,10567680,0.869198,1204864,177408
6034,free,2338,9183068,10567680,0.868977,1207204,177408
6036,free,2907,9180160,10567680,0.868702,1210112,177408
6038,free,2600,9177560,10567680,0.868456,1212744,177376
6040,free,1884,9175676,10567680,0.868277,1214628,177376
6042,free,2991,9172684,10567680,0.867994,1217652,177344
6044,free,3847,9168836,10567680,0.867630,1221500,177344
6046,free,1576,9167244,10567680,0.867479,1223092,177344
6048,free,3234,9164008,10567680,0.867173,1226328,177344
6050,free,300,9163700,10567680,0.867144,1226668,177312
6052,free,3024,9160676,10567680,0.866858,1229692,177312
6054,free,188,9160488,10567680,0.866840,1229912,177280
6056,free,3131,9157356,10567680,0.866544,1233044,177280
6058,free,3276,9154080,10567680,0.866234,1236352,177248
6060,free,3194,9150884,10567680,0.865931,1239580,177216
6062,free,77,9150804,10567680,0.865924,1239724,177152
6064,free,3135,9147668,10567680,0.865627,1242892,177120
6066,free,3479,9144188,10567680,0.865298,1246372,177120
6068,free,768,9143392,10567680,0.865222,1247232,177056
6070,free,3365,9140024,10567680,0.864904,1250600,177056
6072,free,3457,9136564,10567680,0.864576,1254092,177024
6074,free,2110,9134452,10567680,0.864376,1256236,176992
6076,free,4011,9130440,10567680,0.863997,1260280,176960
6078,free,3850,9126588,10567680,0.863632,1264132,176960
6080,free,2329,9124256,10567680,0.863411,1266496,176928
6082,free,1739,9122516,10567680,0.863247,1268300,176864
6084,free,3594,9118920,10567680,0.862907,1271896,176864
6086,free,2017,9116900,10567680,0.862715,1273916,176864
6088,free,1201,9115688,10567680,0.862601,1275160,176832
6090,free,337,9115348,10567680,0.862569,1275500,176832
6092,free,1225,9114100,10567680,0.862450,1276780,176800
6094,free,3553,9110544,10567680,0.862114,1280336,176800
6096,free,2822,9107720,10567680,0.861847,1283160,176800
6098,free,3448,9104272,10567680,0.861520,1286608,176800
6100,free,3795,9100476,10567680,0.861161,1290404,176800
6102,free,1114,9099352,10567680,0.861055,1291592,176736
6104,free,2249,9097100,10567680,0.860842,1293844,176736
6106,free,1713,9095384,10567680,0.860679,1295624,176672
6108,free,4096,9091288,10567680,0.860292,1299720,176672
6110,free,975,9090288,10567680,0.860197,1300720,176672
6112,free,1839,9088448,10567680,0.860023,1302592,176640
6114,free,3401,9085044,10567680,0.859701,1305996,176640
6116,free,3632,9081412,10567680,0.859357,1309660,176608
6118,free,4004,9077408,10567680,0.858978,1313696,176576
6120,free,284,9077116,10567680,0.858951,1314020,176544
6122,free,3230,9073884,10567680,0.858645,1317252,176544
6124,free,2570,9071312,10567680,0.858401,1319856,176512
6126,free,193,9071116,10567680,0.858383,1320084,176480
6128,free,1523,9069572,10567680,0.858237,1321660,176448
6130,free,384,9069172,10567680,0.858199,1322092,176416
6132,free,3174,9065996,10567680,0.857898,1325300,176384
6134,free,2461,9063532,10567680,0.857665,1327796,176352
6136,free,2230,9061300,10567680,0.857454,1330028,176352
6138,free,4093,9057204,10567680,0.857066,1334124,176352
6140,free,167,9057024,10567680,0.857049,1334336,176320
6142,free,1763,9055260,10567680,0.856882,1336164,176256
6144,free,3541,9051716,10567680,0.856547,1339740,176224
6146,free,1820,9049896,10567680,0.856375,1341560,176224
6148,free,992,9048888,10567680,0.856280,1342600,176192
6150,free,902,9047968,10567680,0.856192,1343552,176160
6152,free,3976,9043992,10567680,0.855816,1347560,176128
6154,free,1648,9042336,10567680,0.855660,1349248,176096
6156,free,1021,9041300,10567680,0.855561,1350316,176064
6158,free,812,9040456,10567680,0.855482,1351192,176032
6160,free,181,9040272,10567680,0.855464,1351408,176000
6162,free,1971,9038300,10567680,0.855278,1353412,175968
6164,free,2628,9035672,10567680,0.855029,1356040,175968
6166,free,2506,9033164,10567680,0.854792,1358548,175968
6168,free,3317,9029844,10567680,0.854477,1361868,175968
6170,free,3432,9026412,10567680,0.854153,1365300,175968
6172,free,1307,9025092,10567680,0.854028,1366652,175936
6174,free,234,9024856,10567680,0.854005,1366952,175872
6176,free,1206,9023648,10567680,0.853891,1368224,175808
6178,free,150,9023496,10567680,0.853877,1368408,175776
6180,free,565,9022928,10567680,0.853823,1368976,175776
6182,free,2855,9020072,10567680,0.853553,1371832,175776
6184,free,871,9019172,10567680,0.853468,1372764,175744
6186,free,1080,9018080,10567680,0.853364,1373888,175712
6188,free,2578,9015500,10567680,0.853120,1376468,175712
6190,free,3844,9011656,10567680,0.852756,1380344,175680
6192,free,1844,9009780,10567680,0.852579,1382220,175680
6194,free,223,9009548,10567680,0.852557,1382484,175648
6196,free,2204,9007344,10567680,0.852348,1384688,175648
6198,free,3109,9004232,10567680,0.852054,1387800,175648
6200,free,572,9003648,10567680,0.851999,1388448,175584
6202,free,2400,9001248,10567680,0.851771,1390880,175552
6204,free,67,9001180,10567680,0.851765,1390980,175520
6206,free,1553,8999612,10567680,0.851617,1392580,175488
6208,free,704,8998908,10567680,0.851550,1393284,175488
6210,free,3710,8995196,10567680,0.851199,1396996,175488
6212,free,2024,8993172,10567680,0.851007,1399084,175424
6214,free,3859,8989312,10567680,0.850642,1402944,175424
6216,free,1914,8987364,10567680,0.850458,1404892,175424
6218,free,2201,8985160,10567680,0.850249,1407096,175424
6220,free,1250,8983888,10567680,0.850129,1408432,175360
6222,free,1463,8982392,10567680,0.849987,1409960,175328
6224,free,3885,8978504,10567680,0.849619,1413880,175296
6226,free,711,8977792,10567680,0.849552,1414624,175264
6228,free,816,8976972,10567680,0.849474,1415444,175264
6230,free,3575,8973396,10567680,0.849136,1419020,175264
6232,free,3464,8969932,10567680,0.848808,1422516,175232
6234,free,3897,8966032,10567680,0.848439,1426448,175200
6236,free,61,8965968,10567680,0.848433,1426544,175168
6238,free,2495,8963472,10567680,0.848197,1429040,175168
6240,free,322,8963148,10567680,0.848166,1429396,175136
6242,free,88,8963060,10567680,0.848158,1429484,175136
6244,free,1094,8961964,10567680,0.848054,1430612,175104
6246,free,452,8961508,10567680,0.848011,1431100,175072
6248,free,3699,8957808,10567680,0.847661,1434800,175072
6250,free,4009,8953796,10567680,0.847281,1438876,175008
6252,free,1887,8951908,10567680,0.847102,1440796,174976
6254,free,1583,8950312,10567680,0.846951,1442424,174944
6256,free,1788,8948524,10567680,0.846782,1444276,174880
6258,free,2026,8946496,10567680,0.846590,1446336,174848
6260,free,3608,8942888,10567680,0.846249,1449976,174816
6262,free,3766,8939120,10567680,0.845892,1453744,174816
6264,free,1074,8938044,10567680,0.845791,1454820,174816
6266,free,3597,8934444,10567680,0.845450,1458420,174816
6268,free,3357,8931084,10567680,0.845132,1461812,174784
6270,free,1091,8929992,10567680,0.845029,1462936,174752
6272,free,2322,8927668,10567680,0.844809,1465260,174752
6274,free,794,8926872,10567680,0.844733,1466120,174688
6276,free,1347,8925524,10567680,0.844606,1467500,174656
6278,free,529,8924992,10567680,0.844555,1468032,174656
6280,free,291,8924696,10567680,0.844527,1468360,174624
6282,free,1175,8923520,10567680,0.844416,1469600,174560
6284,free,1693,8921812,10567680,0.844255,1471340,174528
6286,free,1721,8920088,10567680,0.844091,1473096,174496
6288,free,834,8919252,10567680,0.844012,1473996,174432
6290,free,2156,8917068,10567680,0.843806,1476180,174432
6292,free,3946,8913120,10567680,0.843432,1480128,174432
6294,free,96,8913024,10567680,0.843423,1480256,174400
6296,free,2963,8910060,10567680,0.843142,1483220,174400
6298,free,1334,8908716,10567680,0.843015,1484596,174368
6300,free,2886,8905828,10567680,0.842742,1487484,174368
6302,free,3974,8901852,10567680,0.842366,1491460,174368
6304,free,2392,8899460,10567680,0.842139,1493884,174336
6306,free,328,8899132,10567680,0.842108,1494244,174304
6308,free,388,8898712,10567680,0.842069,1494696,174272
6310,free,658,8898048,10567680,0.842006,1495392,174240
6312,free,1700,8896340,10567680,0.841844,1497132,174208
6314,free,2901,8893436,10567680,0.841569,1500036,174208
6316,free,62,8893372,10567680,0.841563,1500100,174208
6318,free,3256,8890116,10567680,0.841255,1503356,174208
6320,free,289,8889808,10567680,0.841226,1503696,174176
6322,free,2501,8887304,10567680,0.840989,1506200,174176
6324,free,1029,8886272,10567680,0.840891,1507296,174112
6326,free,2237,8884032,10567680,0.840680,1509536,174112
6328,free,823,8883208,10567680,0.840602,1510360,174112
6330,free,3103,8880104,10567680,0.840308,1513496,174080
6332,free,167,8879932,10567680,0.840292,1513700,174048
6334,free,69,8879860,10567680,0.840285,1513772,174048
6336,free,3205,8876652,10567680,0.839981,1517012,174016
6338,free,707,8875944,10567680,0.839914,1517752,173984
6340,free,3489,8872452,10567680,0.839584,1521244,173984
6342,free,369,8872080,10567680,0.839549,1521648,173952
6344,free,1879,8870200,10567680,0.839371,1523528,173952
6346,free,3029,8867168,10567680,0.839084,1526592,173920
6348,free,1944,8865224,10567680,0.838900,1528568,173888
6350,free,1754,8863468,10567680,0.838734,1530388,173824
6352,free,3998,8859468,10567680,0.838355,1534420,173792
6354,free,2253,8857212,10567680,0.838142,1536676,173792
6356,free,2878,8854332,10567680,0.837869,1539588,173760
6358,free,2358,8851972,10567680,0.837646,1541980,173728
6360,free,3912,8848060,10567680,0.837276,1545924,173696
6362,free,3864,8844196,10567680,0.836910,1549820,173664
6364,free,3244,8840952,10567680,0.836603,1553064,173664
6366,free,3210,8837740,10567680,0.836299,1556308,173632
6368,free,733,8836992,10567680,0.836228,1557088,173600
6370,free,754,8836216,10567680,0.836155,1557896,173568
6372,free,2790,8833424,10567680,0.835891,1560688,173568
6374,free,1361,8832040,10567680,0.835760,1562072,173568
6376,free,4003,8828036,10567680,0.835381,1566108,173536
6378,free,2123,8825912,10567680,0.835180,1568232,173536
6380,free,3150,8822760,10567680,0.834881,1571416,173504
6382,free,2673,8820084,10567680,0.834628,1574092,173504
6384,free,2207,8817876,10567680,0.834419,1576300,173504
6386,free,920,8816928,10567680,0.834330,1577280,173472
6388,free,2023,8814904,10567680,0.834138,1579368,173408
6390,free,3192,8811712,10567680,0.833836,1582560,173408
6392,free,2131,8809580,10567680,0.833634,1584692,173408
6394,free,1634,8807944,10567680,0.833479,1586392,173344
6396,free,617,8807320,10567680,0.833420,1587048,173312
6398,free,1932,8805368,10567680,0.833236,1589032,173280
6400,free,2386,8802980,10567680,0.833010,1591452,173248
6402,free,1380,8801592,10567680,0.832878,1592872,173216
6404,free,4001,8797588,10567680,0.832499,1596940,173152
6406,free,1957,8795628,10567680,0.832314,1598932,173120
6408,free,2488,8793140,10567680,0.832079,1601420,173120
6410,free,3691,8789448,10567680,0.831729,1605112,173120
6412,free,2394,8787052,10567680,0.831502,1607508,173120
6414,free,2016,8785036,10567680,0.831312,1609556,173088
6416,free,464,8784560,10567680,0.831267,1610064,173056
6418,free,2949,8781608,10567680,0.830987,1613048,173024
6420,free,32,8781576,10567680,0.830984,1613112,172992
6422,free,663,8780912,10567680,0.830921,1613808,172960
6424,free,2506,8778404,10567680,0.830684,1616316,172960
6426,free,1119,8777284,10567680,0.830578,1617468,172928
6428,free,1272,8776012,10567680,0.830458,1618772,172896
6430,free,1494,8774488,10567680,0.830314,1620328,172864
6432,free,608,8773876,10567680,0.830256,1620940,172864
6434,free,1854,8772020,10567680,0.830080,1622828,172832
6436,free,3266,8768752,10567680,0.829771,1626128,172800
6438,free,3267,8765484,10567680,0.829462,1629396,172800
6440,free,3207,8762276,10567680,0.829158,1632604,172800
6442,free,3221,8759052,10567680,0.828853,1635860,172768
6444,free,2901,8756148,10567680,0.828578,1638764,172768
6446,free,889,8755256,10567680,0.828494,1639688,172736
6448,free,1418,8753808,10567680,0.828357,1641168,172704
6450,free,1606,8752172,10567680,0.828202,1642868,172640
6452,free,3452,8748720,10567680,0.827875,1646352,172608
6454,free,1491,8747228,10567680,0.827734,1647876,172576
6456,free,2832,8744396,10567680,0.827466,1650708,172576
6458,free,2883,8741512,10567680,0.827193,1653624,172544
6460,free,292,8741220,10567680,0.827165,1653948,172512
6462,free,353,8740864,10567680,0.827132,1654336,172480
6464,free,3459,8737404,10567680,0.826804,1657796,172480
6466,free,3693,8733708,10567680,0.826455,1661492,172480
6468,free,3432,8730276,10567680,0.826130,1664924,172480
6470,free,931,8729344,10567680,0.826042,1665888,172448
6472,free,2690,8726652,10567680,0.825787,1668580,172448
6474,free,3797,8722852,10567680,0.825427,1672412,172416
6476,free,3403,8719448,10567680,0.825105,1675848,172384
6478,free,1653,8717768,10567680,0.824946,1677528,172384
6480,free,1161,8716604,10567680,0.824836,1678756,172320
6482,free,3495,8713108,10567680,0.824505,1682252,172320
6484,free,2195,8710912,10567680,0.824297,1684448,172320
6486,free,4000,8706912,10567680,0.823919,1688480,172288
6488,free,2523,8704388,10567680,0.823680,1691004,172288
6490,free,992,8703388,10567680,0.823585,1692036,172256
6492,free,1808,8701552,10567680,0.823412,1693904,172224
6494,free,260,8701288,10567680,0.823387,1694200,172192
6496,free,3058,8698228,10567680,0.823097,1697260,172192
6498,free,519,8697704,10567680,0.823048,1697816,172160
6500,free,958,8696732,10567680,0.822956,1698820,172128
6502,free,2401,8694328,10567680,0.822728,1701224,172128
6504,free,2239,8692088,10567680,0.822516,1703464,172128
6506,free,3013,8689072,10567680,0.822231,1706480,172128
6508,free,3386,8685684,10567680,0.821910,1709868,172128
6510,free,480,8685204,10567680,0.821865,1710380,172096
6512,free,343,8684860,10567680,0.821832,1710756,172064
6514,free,698,8684160,10567680,0.821766,1711520,172000
6516,free,2532,8681628,10567680,0.821526,1714084,171968
6518,free,1012,8680612,10567680,0.821430,1715164,171904
6520,free,918,8679664,10567680,0.821341,1716112,171904
6522,free,4010,8675652,10567680,0.820961,1720188,171840
6524,free,1531,8674100,10567680,0.820814,1721804,171776
6526,free,1145,8672952,10567680,0.820705,1722984,171744
6528,free,196,8672756,10567680,0.820687,1723244,171680
6530,free,3815,8668940,10567680,0.820326,1727092,171648
6532,free,2428,8666512,10567680,0.820096,1729520,171648
6534,free,2224,8664288,10567680,0.819886,1731744,171648
6536,free,4061,8660224,10567680,0.819501,1735840,171616
6538,free,369,8659852,10567680,0.819466,1736276,171552
6540,free,3786,8656064,10567680,0.819107,1740096,171520
6542,free,718,8655344,10567680,0.819039,1740880,171456
6544,free,2547,8652796,10567680,0.818798,1743428,171456
6546,free,3144,8649652,10567680,0.818501,1746572,171456
6548,free,1954,8647696,10567680,0.818315,1748528,171456
6550,free,769,8646924,10567680,0.818242,1749300,171456
6552,free,3006,8643916,10567680,0.817958,1752308,171456
6554,free,317,8643596,10567680,0.817927,1752660,171424
6556,free,2524,8641072,10567680,0.817689,1755184,171424
6558,free,496,8640576,10567680,0.817642,1755680,171424
6560,free,1134,8639432,10567680,0.817533,1756856,171392
6562,free,3889,8635540,10567680,0.817165,1760780,171360
6564,free,1339,8634200,10567680,0.817038,1762152,171328
6566,free,1164,8633036,10567680,0.816928,1763380,171264
6568,free,2018,8630992,10567680,0.816735,1765456,171232
6570,free,1199,8629792,10567680,0.816621,1766688,171200
6572,free,1954,8627836,10567680,0.816436,1768644,171200
6574,free,2982,8624852,10567680,0.816154,1771628,171200
6576,free,1066,8623772,10567680,0.816052,1772740,171168
6578,free,895,8622876,10567680,0.815967,1773668,171136
6580,free,1424,8621428,10567680,0.815830,1775148,171104
6582,free,4088,8617340,10567680,0.815443,1779268,171072
6584,free,3435,8613904,10567680,0.815118,1782736,171040
6586,free,1826,8612076,10567680,0.814945,1784628,170976
6588,free,2410,8609664,10567680,0.814717,1787040,170976
6590,free,2321,8607340,10567680,0.814497,1789396,170944
6592,free,1976,8605364,10567680,0.814310,1791372,170944
6594,free,2904,8602460,10567680,0.814035,1794276,170944
6596,free,789,8601652,10567680,0.813958,1795084,170944
6598,free,3646,8598004,10567680,0.813613,1798732,170944
6600,free,1806,8596196,10567680,0.813442,1800604,170880
6602,free,1566,8594624,10567680,0.813293,1802208,170848
6604,free,351,8594264,10567680,0.813259,1802632,170784
6606,free,1239,8593000,10567680,0.813140,1803928,170752
6608,free,81,8592916,10567680,0.813132,1804044,170720
6610,free,3653,8589260,10567680,0.812786,1807700,170720
6612,free,1494,8587764,10567680,0.812644,1809260,170656
6614,free,166,8587596,10567680,0.812628,1809492,170592
6616,free,3050,8584544,10567680,0.812340,1812544,170592
6618,free,3847,8580696,10567680,0.811975,1816392,170592
6620,free,1806,8578888,10567680,0.811804,1818200,170592
6622,free,2533,8576352,10567680,0.811564,1820736,170592
6624,free,1958,8574392,10567680,0.811379,1822696,170592
6626,free,731,8573660,10567680,0.811310,1823460,170560
6628,free,2210,8571448,10567680,0.811100,1825704,170528
6630,free,1557,8569888,10567680,0.810953,1827296,170496
6632,free,1512,8568376,10567680,0.810810,1828840,170464
6634,free,1354,8567020,10567680,0.810681,1830228,170432
6636,free,3450,8563568,10567680,0.810355,1833680,170432
6638,free,3326,8560240,10567680,0.810040,1837040,170400
6640,free,3141,8557096,10567680,0.809742,1840216,170368
6642,free,2927,8554168,10567680,0.809465,1843144,170368
6644,free,2227,8551940,10567680,0.809254,1845404,170336
6646,free,1440,8550500,10567680,0.809118,1846908,170272
6648,free,2436,8548064,10567680,0.808887,1849344,170272
6650,free,58,8548004,10567680,0.808882,1849404,170272
6652,free,3188,8544816,10567680,0.808580,1852592,170272
6654,free,2428,8542388,10567680,0.808350,1855020,170272
6656,free,2694,8539692,10567680,0.808095,1857748,170240
6658,free,1912,8537780,10567680,0.807914,1859692,170208
6660,free,417,8537356,10567680,0.807874,1860148,170176
6662,free,3206,8534148,10567680,0.807571,1863356,170176
6664,free,141,8534000,10567680,0.807557,1863536,170144
6666,free,3163,8530836,10567680,0.807257,1866700,170144
6668,free,1288,8529548,10567680,0.807135,1868020,170112
6670,free,1986,8527560,10567680,0.806947,1870008,170112
6672,free,3067,8524492,10567680,0.806657,1873076,170112
6674,free,1885,8522604,10567680,0.806478,1874996,170080
6676,free,2660,8519944,10567680,0.806227,1877656,170080
6678,free,628,8519316,10567680,0.806167,1878348,170016
6680,free,1008,8518308,10567680,0.806072,1879420,169952
6682,free,302,8517976,10567680,0.806040,1879784,169920
6684,free,3586,8514388,10567680,0.805701,1883372,169920
6686,free,3321,8511064,10567680,0.805386,1886696,169920
6688,free,575,8510484,10567680,0.805331,1887308,169888
6690,free,416,8510048,10567680,0.805290,1887776,169856
6692,free,3614,8506432,10567680,0.804948,1891392,169856
6694,free,1989,8504440,10567680,0.804759,1893384,169856
6696,free,628,8503812,10567680,0.804700,1894044,169824
6698,free,1200,8502612,10567680,0.804586,1895276,169792
6700,free,545,8502056,10567680,0.804534,1895864,169760
6702,free,2118,8499936,10567680,0.804333,1897984,169760
6704,free,2057,8497876,10567680,0.804138,1900044,169760
6706,free,2910,8494964,10567680,0.803863,1902956,169760
6708,free,93,8494868,10567680,0.803854,1903084,169728
6710,free,3423,8491444,10567680,0.803530,1906508,169728
6712,free,3101,8488340,10567680,0.803236,1909644,169696
6714,free,1891,8486428,10567680,0.803055,1911588,169664
6716,free,3965,8482460,10567680,0.802679,1915588,169632
6718,free,2557,8479900,10567680,0.802437,1918180,169600
6720,free,1214,8478684,10567680,0.802322,1919460,169536
6722,free,2359,8476324,10567680,0.802099,1921820,169536
6724,free,246,8476076,10567680,0.802075,1922100,169504
6726,free,774,8475300,10567680,0.802002,1922908,169472
6728,free,3973,8471324,10567680,0.801626,1926916,169440
6730,free,3316,8468008,10567680,0.801312,1930232,169440
6732,free,2783,8465224,10567680,0.801048,1933048,169408
6734,free,23,8465200,10567680,0.801046,1933072,169408
6736,free,801,8464380,10567680,0.800969,1933956,169344
6738,free,3317,8461060,10567680,0.800654,1937276,169344
6740,free,3181,8457876,10567680,0.800353,1940460,169344
6742,free,990,8456872,10567680,0.800258,1941496,169312
6744,free,2103,8454768,10567680,0.800059,1943600,169312
6746,free,3702,8451064,10567680,0.799709,1947304,169312
6748,free,2255,8448808,10567680,0.799495,1949592,169280
6750,free,2495,8446312,10567680,0.799259,1952088,169280
6752,free,1139,8445172,10567680,0.799151,1953260,169248
6754,free,3743,8441428,10567680,0.798797,1957004,169248
6756,free,3195,8438232,10567680,0.798494,1960200,169248
6758,free,986,8437244,10567680,0.798401,1961252,169184
6760,free,3923,8433320,10567680,0.798029,1965208,169152
6762,free,893,8432392,10567680,0.797942,1966200,169088
6764,free,1221,8431144,10567680,0.797824,1967480,169056
6766,free,1509,8429616,10567680,0.797679,1969040,169024
6768,free,397,8429200,10567680,0.797640,1969488,168992
6770,free,95,8429104,10567680,0.797631,1969616,168960
6772,free,3295,8425808,10567680,0.797319,1972944,168928
6774,free,2102,8423704,10567680,0.797120,1975080,168896
6776,free,2627,8421076,10567680,0.796871,1977708,168896
6778,free,693,8420372,10567680,0.796804,1978476,168832
6780,free,2653,8417716,10567680,0.796553,1981132,168832
6782,free,2698,8415016,10567680,0.796297,1983832,168832
6784,free,3829,8411184,10567680,0.795935,1987728,168768
6786,free,4042,8407120,10567680,0.795550,1991792,168768
6788,free,1076,8406044,10567680,0.795448,1992868,168768
6790,free,2466,8403576,10567680,0.795215,1995368,168736
6792,free,433,8403140,10567680,0.795174,1995868,168672
6794,free,1864,8401264,10567680,0.794996,1997776,168640
6796,free,1958,8399304,10567680,0.794811,1999768,168608
6798,free,723,8398568,10567680,0.794741,2000536,168576
6800,free,2068,8396496,10567680,0.794545,2002640,168544
6802,free,2842,8393652,10567680,0.794276,2005484,168544
6804,free,2564,8391088,10567680,0.794033,2008080,168512
6806,free,2119,8388968,10567680,0.793833,2010200,168512
6808,free,136,8388832,10567680,0.793820,2010368,168480
6810,free,3781,8385048,10567680,0.793462,2014184,168448
6812,free,3241,8381804,10567680,0.793155,2017428,168448
6814,free,3770,8378032,10567680,0.792798,2021200,168448
6816,free,1170,8376844,10567680,0.792685,2022420,168416
6818,free,3866,8372976,10567680,0.792319,2026288,168416
6820,free,3808,8369168,10567680,0.791959,2030096,168416
6822,free,2477,8366688,10567680,0.791724,2032608,168384
6824,free,3473,8363212,10567680,0.791395,2036116,168352
6826,free,1403,8361808,10567680,0.791262,2037552,168320
6828,free,358,8361444,10567680,0.791228,2037948,168288
6830,free,2191,8359252,10567680,0.791021,2040140,168288
6832,free,1650,8357580,10567680,0.790862,2041844,168256
6834,free,1164,8356416,10567680,0.790752,2043040,168224
6836,free,3222,8353192,10567680,0.790447,2046296,168192
6838,free,3990,8349200,10567680,0.790069,2050320,168160
6840,free,3119,8346080,10567680,0.789774,2053440,168160
6842,free,824,8345256,10567680,0.789696,2054296,168128
6844,free,1344,8343912,10567680,0.789569,2055672,168096
6846,free,1755,8342136,10567680,0.789401,2057480,168064
6848,free,218,8341916,10567680,0.789380,2057732,168032
6850,free,973,8340940,10567680,0.789288,2058740,168000
6852,free,1860,8339080,10567680,0.789112,2060632,167968
6854,free,1162,8337916,10567680,0.789002,2061860,167904
6856,free,3184,8334732,10567680,0.788700,2065076,167872
6858,free,18,8334712,10567680,0.788698,2065128,167840
6860,free,2054,8332656,10567680,0.788504,2067216,167808
6862,free,333,8332320,10567680,0.788472,2067616,167744
6864,free,2780,8329540,10567680,0.788209,2070396,167744
6866,free,3239,8326300,10567680,0.787902,2073636,167744
6868,free,1710,8324560,10567680,0.787738,2075376,167744
6870,free,3829,8320728,10567680,0.787375,2079240,167712
6872,free,3046,8317680,10567680,0.787087,2082320,167680
6874,free,518,8317140,10567680,0.787036,2082892,167648
6876,free,171,8316968,10567680,0.787019,2083096,167616
6878,free,1803,8315164,10567680,0.786849,2084932,167584
6880,free,3811,8311352,10567680,0.786488,2088744,167584
6882,free,2737,8308612,10567680,0.786229,2091484,167584
6884,free,1425,8307184,10567680,0.786093,2092944,167552
6886,free,2667,8304516,10567680,0.785841,2095612,167552
6888,free,3806,8300708,10567680,0.785481,2099420,167552
6890,free,3760,8296948,10567680,0.785125,2103180,167552
6892,free,2184,8294764,10567680,0.784918,2105396,167520
6894,free,1718,8293020,10567680,0.784753,2107172,167488
6896,free,1237,8291768,10567680,0.784635,2108456,167456
6898,free,3991,8287776,10567680,0.784257,2112480,167424
6900,free,3597,8284176,10567680,0.783916,2116080,167424
6902,free,2720,8281456,10567680,0.783659,2118800,167424
6904,free,723,8280700,10567680,0.783587,2119588,167392
6906,free,3273,8277424,10567680,0.783277,2122864,167392
6908,free,3423,8274000,10567680,0.782953,2126320,167360
6910,free,3019,8270980,10567680,0.782668,2129340,167360
6912,free,1763,8269188,10567680,0.782498,2131196,167296
6914,free,2763,8266424,10567680,0.782236,2133960,167296
6916,free,789,8265632,10567680,0.782161,2134784,167264
6918,free,1663,8263968,10567680,0.782004,2136480,167232
6920,free,3299,8260668,10567680,0.781692,2139812,167200
6922,free,389,8260244,10567680,0.781652,2140268,167168
6924,free,3581,8256660,10567680,0.781312,2143884,167136
6926,free,1665,8254992,10567680,0.781155,2145584,167104
6928,free,3053,8251936,10567680,0.780865,2148640,167104
6930,free,2955,8248980,10567680,0.780586,2151596,167104
6932,free,2935,8246044,10567680,0.780308,2154532,167104
6934,free,1392,8244652,10567680,0.780176,2155988,167040
6936,free,574,8244052,10567680,0.780119,2156652,166976
6938,free,270,8243780,10567680,0.780094,2156988,166912
6940,free,1105,8242672,10567680,0.779989,2158128,166880
6942,free,2376,8240296,10567680,0.779764,2160504,166880
6944,free,3490,8236804,10567680,0.779434,2164028,166848
6946,free,2770,8234032,10567680,0.779171,2166832,166816
6948,free,1944,8232088,10567680,0.778987,2168808,166784
6950,free,775,8231300,10567680,0.778913,2169628,166752
6952,free,1006,8230284,10567680,0.778817,2170676,166720
6954,free,927,8229356,10567680,0.778729,2171636,166688
6956,free,1031,8228324,10567680,0.778631,2172700,166656
6958,free,3238,8225084,10567680,0.778324,2175940,166656
6960,free,3744,8221340,10567680,0.777970,2179716,166624
6962,free,862,8220472,10567680,0.777888,2180648,166560
6964,free,1471,8218996,10567680,0.777748,2182124,166560
6966,free,4046,8214932,10567680,0.777364,2186188,166560
6968,free,1330,8213600,10567680,0.777238,2187552,166528
6970,free,3561,8210036,10567680,0.776901,2191116,166528
6972,free,3755,8206280,10567680,0.776545,2194872,166528
6974,free,1268,8205012,10567680,0.776425,2196204,166464
6976,free,945,8204064,10567680,0.776335,2197184,166432
6978,free,831,8203224,10567680,0.776256,2198056,166400
6980,free,306,8202916,10567680,0.776227,2198396,166368
6982,free,1217,8201696,10567680,0.776111,2199680,166304
6984,free,1272,8200424,10567680,0.775991,2201016,166240
6986,free,144,8200280,10567680,0.775977,2201192,166208
6988,free,3554,8196724,10567680,0.775641,2204780,166176
6990,free,3893,8192828,10567680,0.775272,2208740,166112
6992,free,3130,8189696,10567680,0.774976,2211904,166080
6994,free,2913,8186780,10567680,0.774700,2214852,166048
6996,free,1375,8185404,10567680,0.774570,2216292,165984
6998,free,2945,8182456,10567680,0.774291,2219240,165984
7000,free,2937,8179516,10567680,0.774012,2222180,165984
7002,free,1816,8177700,10567680,0.773841,2224028,165952
7004,free,590,8177096,10567680,0.773783,2224664,165920
7006,free,1677,8175416,10567680,0.773624,2226376,165888
7008,free,533,8174860,10567680,0.773572,2226964,165856
7010,free,2274,8172584,10567680,0.773356,2229240,165856
7012,free,1063,8171492,10567680,0.773253,2230364,165824
7014,free,3570,8167920,10567680,0.772915,2233968,165792
7016,free,2890,8165028,10567680,0.772641,2236860,165792
7018,free,541,8164460,10567680,0.772588,2237492,165728
7020,free,1808,8162652,10567680,0.772417,2239332,165696
7022,free,3437,8159212,10567680,0.772091,2242772,165696
7024,free,2064,8157148,10567680,0.771896,2244836,165696
7026,free,1391,8155756,10567680,0.771764,2246228,165696
7028,free,1722,8154032,10567680,0.771601,2247984,165664
7030,free,3201,8150828,10567680,0.771298,2251220,165632
7032,free,883,8149940,10567680,0.771214,2252140,165600
7034,free,3620,8146320,10567680,0.770871,2255792,165568
