event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
6606,free,1239,8583180,11661312,0.736039,2877236,200896
6608,free,81,8583096,11661312,0.736032,2877320,200896
6610,free,3653,8579440,11661312,0.735718,2880976,200896
6612,free,1494,8577944,11661312,0.735590,2882504,200864
6614,free,166,8577776,11661312,0.735576,2882672,200864
6616,free,3050,8574724,11661312,0.735314,2885788,200800
6618,free,3847,8570876,11661312,0.734984,2889700,200736
6620,free,1806,8569068,11661312,0.734829,2891540,200704
6622,free,2533,8566532,11661312,0.734611,2894076,200704
6624,free,1958,8564572,11661312,0.734443,2896036,200704
6626,free,731,8563840,11661312,0.734380,2896768,200704
6628,free,2210,8561628,11661312,0.734191,2899012,200672
6630,free,1557,8560068,11661312,0.734057,2900604,200640
6632,free,1512,8558556,11661312,0.733927,2902148,200608
6634,free,1354,8557200,11661312,0.733811,2903568,200544
6636,free,3450,8553748,11661312,0.733515,2907084,200480
6638,free,3326,8550420,11661312,0.733230,2910476,200416
6640,free,3141,8547276,11661312,0.732960,2913684,200352
6642,free,2927,8544348,11661312,0.732709,2916676,200288
6644,free,2227,8542120,11661312,0.732518,2918904,200288
6646,free,1440,8540680,11661312,0.732394,2920344,200288
6648,free,2436,8538244,11661312,0.732186,2922812,200256
6650,free,58,8538184,11661312,0.732180,2922872,200256
6652,free,3188,8534996,11661312,0.731907,2926092,200224
6654,free,2428,8532568,11661312,0.731699,2928520,200224
6656,free,2694,8529872,11661312,0.731468,2931248,200192
6658,free,1912,8527960,11661312,0.731304,2933160,200192
6660,free,417,8527540,11661312,0.731268,2933612,200160
6662,free,3206,8524332,11661312,0.730993,2936852,200128
6664,free,141,8524188,11661312,0.730980,2936996,200128
6666,free,3163,8521024,11661312,0.730709,2940160,200128
6668,free,1288,8519736,11661312,0.730598,2941512,200064
6670,free,1986,8517748,11661312,0.730428,2943532,200032
6672,free,3067,8514680,11661312,0.730165,2946664,199968
6674,free,1885,8512792,11661312,0.730003,2948584,199936
6676,free,2660,8510132,11661312,0.729775,2951276,199904
6678,free,628,8509504,11661312,0.729721,2951936,199872
6680,free,1008,8508496,11661312,0.729635,2952976,199840
6682,free,302,8508192,11661312,0.729608,2953312,199808
6684,free,3586,8504604,11661312,0.729301,2956964,199744
6686,free,3321,8501280,11661312,0.729016,2960352,199680
6688,free,575,8500704,11661312,0.728966,2960960,199648
6690,free,416,8500288,11661312,0.728931,2961408,199616
6692,free,3614,8496672,11661312,0.728621,2965056,199584
6694,free,1989,8494680,11661312,0.728450,2967080,199552
6696,free,628,8494052,11661312,0.728396,2967740,199520
6698,free,1200,8492852,11661312,0.728293,2969004,199456
6700,free,545,8492304,11661312,0.728246,2969552,199456
6702,free,2118,8490184,11661312,0.728064,2971704,199424
6704,free,2057,8488124,11661312,0.727888,2973796,199392
6706,free,2910,8485212,11661312,0.727638,2976740,199360
6708,free,93,8485116,11661312,0.727630,2976900,199296
6710,free,3423,8481692,11661312,0.727336,2980356,199264
6712,free,3101,8478588,11661312,0.727070,2983492,199232
6714,free,1891,8476696,11661312,0.726908,2985384,199232
6716,free,3965,8472728,11661312,0.726567,2989384,199200
6718,free,2557,8470168,11661312,0.726348,2991976,199168
6720,free,1214,8468952,11661312,0.726243,2993256,199104
6722,free,2359,8466592,11661312,0.726041,2995648,199072
6724,free,246,8466344,11661312,0.726020,2995928,199040
6726,free,774,8465568,11661312,0.725953,2996736,199008
6728,free,3973,8461592,11661312,0.725612,3000744,198976
6730,free,3316,8458276,11661312,0.725328,3004124,198912
6732,free,2783,8455492,11661312,0.725089,3006972,198848
6734,free,23,8455468,11661312,0.725087,3006996,198848
6736,free,801,8454664,11661312,0.725018,3007800,198848
6738,free,3317,8451344,11661312,0.724734,3011184,198784
6740,free,3181,8448160,11661312,0.724461,3014400,198752
6742,free,990,8447168,11661312,0.724375,3015424,198720
6744,free,2103,8445064,11661312,0.724195,3017528,198720
6746,free,3702,8441360,11661312,0.723877,3021264,198688
6748,free,2255,8439104,11661312,0.723684,3023552,198656
6750,free,2495,8436608,11661312,0.723470,3026080,198624
6752,free,1139,8435468,11661312,0.723372,3027284,198560
6754,free,3743,8431724,11661312,0.723051,3031060,198528
6756,free,3195,8428528,11661312,0.722777,3034288,198496
6758,free,986,8427528,11661312,0.722691,3035320,198464
6760,free,3923,8423604,11661312,0.722355,3039276,198432
6762,free,893,8422708,11661312,0.722278,3040172,198432
6764,free,1221,8421484,11661312,0.722173,3041396,198432
6766,free,1509,8419956,11661312,0.722042,3042956,198400
6768,free,397,8419556,11661312,0.722008,3043388,198368
6770,free,95,8419460,11661312,0.721999,3043484,198368
6772,free,3295,8416164,11661312,0.721717,3046844,198304
6774,free,2102,8414060,11661312,0.721536,3048948,198304
6776,free,2627,8411432,11661312,0.721311,3051608,198272
6778,free,693,8410736,11661312,0.721251,3052368,198208
6780,free,2653,8408080,11661312,0.721024,3055056,198176
6782,free,2698,8405380,11661312,0.720792,3057788,198144
6784,free,3829,8401548,11661312,0.720463,3061652,198112
6786,free,4042,8397484,11661312,0.720115,3065748,198080
6788,free,1076,8396408,11661312,0.720023,3066856,198048
6790,free,2466,8393940,11661312,0.719811,3069324,198048
6792,free,433,8393504,11661312,0.719774,3069760,198048
6794,free,1864,8391640,11661312,0.719614,3071656,198016
6796,free,1958,8389680,11661312,0.719446,3073648,197984
6798,free,723,8388956,11661312,0.719384,3074404,197952
6800,free,2068,8386888,11661312,0.719206,3076472,197952
6802,free,2842,8384044,11661312,0.718962,3079348,197920
6804,free,2564,8381480,11661312,0.718742,3081944,197888
6806,free,2119,8379360,11661312,0.718561,3084096,197856
6808,free,136,8379224,11661312,0.718549,3084232,197856
6810,free,3781,8375440,11661312,0.718225,3088080,197792
6812,free,3241,8372196,11661312,0.717946,3091356,197760
6814,free,3770,8368424,11661312,0.717623,3095192,197696
6816,free,1170,8367252,11661312,0.717522,3096396,197664
6818,free,3866,8363384,11661312,0.717191,3100328,197600
6820,free,3808,8359576,11661312,0.716864,3104200,197536
6822,free,2477,8357096,11661312,0.716651,3106680,197536
6824,free,3473,8353620,11661312,0.716353,3110220,197472
6826,free,1403,8352216,11661312,0.716233,3111688,197408
6828,free,358,8351856,11661312,0.716202,3112080,197376
6830,free,2191,8349664,11661312,0.716014,3114304,197344
6832,free,1650,8348012,11661312,0.715872,3115988,197312
6834,free,1164,8346848,11661312,0.715773,3117184,197280
6836,free,3222,8343624,11661312,0.715496,3120472,197216
6838,free,3990,8339632,11661312,0.715154,3124528,197152
6840,free,3119,8336512,11661312,0.714886,3127712,197088
6842,free,824,8335688,11661312,0.714816,3128536,197088
6844,free,1344,8334344,11661312,0.714700,3129944,197024
6846,free,1755,8332588,11661312,0.714550,3131732,196992
6848,free,218,8332368,11661312,0.714531,3131984,196960
6850,free,973,8331392,11661312,0.714447,3133024,196896
6852,free,1860,8329532,11661312,0.714288,3134884,196896
6854,free,1162,8328368,11661312,0.714188,3136080,196864
6856,free,3184,8325184,11661312,0.713915,3139328,196800
6858,free,18,8325164,11661312,0.713913,3139348,196800
6860,free,2054,8323108,11661312,0.713737,3141436,196768
6862,free,333,8322772,11661312,0.713708,3141804,196736
6864,free,2780,8319992,11661312,0.713470,3144616,196704
6866,free,3239,8316752,11661312,0.713192,3147920,196640
6868,free,1710,8315040,11661312,0.713045,3149632,196640
6870,free,3829,8311208,11661312,0.712716,3153496,196608
6872,free,3046,8308160,11661312,0.712455,3156544,196608
6874,free,518,8307640,11661312,0.712410,3157064,196608
6876,free,171,8307468,11661312,0.712396,3157300,196544
6878,free,1803,8305664,11661312,0.712241,3159104,196544
6880,free,3811,8301852,11661312,0.711914,3162980,196480
6882,free,2737,8299112,11661312,0.711679,3165752,196448
6884,free,1425,8297676,11661312,0.711556,3167220,196416
6886,free,2667,8295008,11661312,0.711327,3169920,196384
6888,free,3806,8291200,11661312,0.711001,3173792,196320
6890,free,3760,8287440,11661312,0.710678,3177584,196288
6892,free,2184,8285256,11661312,0.710491,3179768,196288
6894,free,1718,8283536,11661312,0.710343,3181488,196288
6896,free,1237,8282296,11661312,0.710237,3182760,196256
6898,free,3991,8278304,11661312,0.709895,3186784,196224
6900,free,3597,8274704,11661312,0.709586,3190448,196160
6902,free,2720,8271984,11661312,0.709353,3193200,196128
6904,free,723,8271260,11661312,0.709291,3193956,196096
6906,free,3273,8267984,11661312,0.709010,3197296,196032
6908,free,3423,8264560,11661312,0.708716,3200784,195968
6910,free,3019,8261540,11661312,0.708457,3203868,195904
6912,free,1763,8259776,11661312,0.708306,3205664,195872
6914,free,2763,8257012,11661312,0.708069,3208460,195840
6916,free,789,8256220,11661312,0.708001,3209284,195808
6918,free,1663,8254556,11661312,0.707858,3210980,195776
6920,free,3299,8251256,11661312,0.707575,3214344,195712
6922,free,389,8250864,11661312,0.707542,3214736,195712
6924,free,3581,8247280,11661312,0.707234,3218384,195648
6926,free,1665,8245612,11661312,0.707091,3220084,195616
6928,free,3053,8242556,11661312,0.706829,3223204,195552
6930,free,2955,8239600,11661312,0.706576,3226224,195488
6932,free,2935,8236664,11661312,0.706324,3229192,195456
6934,free,1392,8235272,11661312,0.706205,3230616,195424
6936,free,574,8234696,11661312,0.706155,3231224,195392
6938,free,270,8234424,11661312,0.706132,3231528,195360
6940,free,1105,8233316,11661312,0.706037,3232668,195328
6942,free,2376,8230940,11661312,0.705833,3235076,195296
6944,free,3490,8227448,11661312,0.705534,3238632,195232
6946,free,2770,8224676,11661312,0.705296,3241404,195232
6948,free,1944,8222732,11661312,0.705129,3243380,195200
6950,free,775,8221956,11661312,0.705063,3244156,195200
6952,free,1006,8220948,11661312,0.704976,3245196,195168
6954,free,927,8220020,11661312,0.704897,3246188,195104
6956,free,1031,8218988,11661312,0.704808,3247252,195072
6958,free,3238,8215748,11661312,0.704530,3250524,195040
6960,free,3744,8212004,11661312,0.704209,3254300,195008
6962,free,862,8211140,11661312,0.704135,3255196,194976
6964,free,1471,8209668,11661312,0.704009,3256700,194944
6966,free,4046,8205604,11661312,0.703660,3260796,194912
6968,free,1330,8204272,11661312,0.703546,3262160,194880
6970,free,3561,8200708,11661312,0.703241,3265788,194816
6972,free,3755,8196952,11661312,0.702919,3269608,194752
6974,free,1268,8195684,11661312,0.702810,3270908,194720
6976,free,945,8194736,11661312,0.702728,3271888,194688
6978,free,831,8193900,11661312,0.702657,3272756,194656
6980,free,306,8193592,11661312,0.702630,3273096,194624
6982,free,1217,8192372,11661312,0.702526,3274348,194592
6984,free,1272,8191092,11661312,0.702416,3275628,194592
6986,free,144,8190948,11661312,0.702404,3275836,194528
6988,free,3554,8187392,11661312,0.702099,3279424,194496
6990,free,3893,8183496,11661312,0.701765,3283352,194464
6992,free,3130,8180364,11661312,0.701496,3286516,194432
6994,free,2913,8177448,11661312,0.701246,3289496,194368
6996,free,1375,8176072,11661312,0.701128,3290936,194304
6998,free,2945,8173124,11661312,0.700875,3293916,194272
7000,free,2937,8170184,11661312,0.700623,3296888,194240
7002,free,1816,8168368,11661312,0.700467,3298704,194240
7004,free,590,8167776,11661312,0.700417,3299296,194240
7006,free,1677,8166096,11661312,0.700272,3300976,194240
7008,free,533,8165560,11661312,0.700227,3301576,194176
7010,free,2274,8163284,11661312,0.700031,3303884,194144
7012,free,1063,8162220,11661312,0.699940,3304980,194112
7014,free,3570,8158648,11661312,0.699634,3308616,194048
7016,free,2890,8155756,11661312,0.699386,3311540,194016
7018,free,541,8155212,11661312,0.699339,3312084,194016
7020,free,1808,8153404,11661312,0.699184,3313924,193984
7022,free,3437,8149964,11661312,0.698889,3317428,193920
7024,free,2064,8147900,11661312,0.698712,3319556,193856
7026,free,1391,8146508,11661312,0.698593,3320948,193856
7028,free,1722,8144784,11661312,0.698445,3322704,193824
7030,free,3201,8141580,11661312,0.698170,3325972,193760
7032,free,883,8140696,11661312,0.698094,3326888,193728
7034,free,3620,8137076,11661312,0.697784,3330572,193664
7036,free,3241,8133832,11661312,0.697506,3333848,193632
7038,free,1397,8132428,11661312,0.697385,3335284,193600
7040,free,2452,8129976,11661312,0.697175,3337768,193568
7042,free,2626,8127348,11661312,0.696950,3340428,193536
7044,free,699,8126648,11661312,0.696890,3341128,193536
7046,free,807,8125840,11661312,0.696820,3342000,193472
7048,free,2680,8123160,11661312,0.696591,3344712,193440
7050,free,3650,8119508,11661312,0.696277,3348364,193440
7052,free,885,8118620,11661312,0.696201,3349252,193440
7054,free,2831,8115788,11661312,0.695958,3352148,193376
7056,free,3825,8111960,11661312,0.695630,3356040,193312
7058,free,1898,8110060,11661312,0.695467,3357972,193280
7060,free,4056,8105996,11661312,0.695119,3362068,193248
7062,free,1762,8104232,11661312,0.694967,3363832,193248
7064,free,855,8103376,11661312,0.694894,3364720,193216
7066,free,2736,8100640,11661312,0.694659,3367520,193152
7068,free,3588,8097052,11661312,0.694352,3371172,193088
7070,free,1582,8095468,11661312,0.694216,3372788,193056
7072,free,1603,8093864,11661312,0.694078,3374424,193024
7074,free,2318,8091544,11661312,0.693879,3376808,192960
7076,free,3090,8088452,11661312,0.693614,3379932,192928
7078,free,427,8088024,11661312,0.693578,3380360,192928
7080,free,3566,8084456,11661312,0.693272,3383992,192864
7082,free,1362,8083092,11661312,0.693155,3385420,192800
7084,free,3743,8079348,11661312,0.692834,3389196,192768
7086,free,1041,8078304,11661312,0.692744,3390304,192704
7088,free,315,8077988,11661312,0.692717,3390620,192704
7090,free,2451,8075536,11661312,0.692507,3393104,192672
7092,free,676,8074860,11661312,0.692449,3393812,192640
7094,free,926,8073932,11661312,0.692369,3394804,192576
7096,free,2930,8071000,11661312,0.692118,3397800,192512
7098,free,183,8070816,11661312,0.692102,3397984,192512
7100,free,242,8070572,11661312,0.692081,3398260,192480
7102,free,3697,8066872,11661312,0.691764,3401992,192448
7104,free,2475,8064396,11661312,0.691551,3404468,192448
7106,free,1391,8063004,11661312,0.691432,3405924,192384
7108,free,1661,8061340,11661312,0.691289,3407620,192352
7110,free,270,8061068,11661312,0.691266,3407924,192320
7112,free,1476,8059580,11661312,0.691138,3409444,192288
7114,free,2658,8056920,11661312,0.690910,3412136,192256
7116,free,822,8056096,11661312,0.690840,3412960,192256
7118,free,3788,8052308,11661312,0.690515,3416812,192192
7120,free,28,8052280,11661312,0.690512,3416904,192128
7122,free,632,8051648,11661312,0.690458,3417568,192096
7124,free,1613,8050032,11661312,0.690320,3419184,192096
7126,free,1501,8048528,11661312,0.690191,3420688,192096
7128,free,2524,8046000,11661312,0.689974,3423280,192032
7130,free,2383,8043616,11661312,0.689769,3425696,192000
7132,free,2557,8041056,11661312,0.689550,3428256,192000
7134,free,3192,8037864,11661312,0.689276,3431480,191968
7136,free,627,8037236,11661312,0.689222,3432172,191904
7138,free,899,8036336,11661312,0.689145,3433104,191872
7140,free,292,8036044,11661312,0.689120,3433460,191808
7142,free,541,8035500,11661312,0.689073,3434036,191776
7144,free,3451,8032048,11661312,0.688777,3437552,191712
7146,free,2862,8029184,11661312,0.688532,3440480,191648
7148,free,2827,8026356,11661312,0.688289,3443372,191584
7150,free,3200,8023156,11661312,0.688015,3446604,191552
7152,free,2090,8021064,11661312,0.687835,3448696,191552
7154,free,1464,8019600,11661312,0.687710,3450160,191552
7156,free,2219,8017380,11661312,0.687520,3452412,191520
7158,free,104,8017276,11661312,0.687511,3452548,191488
7160,free,2506,8014768,11661312,0.687296,3455088,191456
7162,free,3026,8011740,11661312,0.687036,3458180,191392
7164,free,1493,8010244,11661312,0.686908,3459740,191328
7166,free,2830,8007412,11661312,0.686665,3462636,191264
7168,free,2954,8004456,11661312,0.686411,3465624,191232
7170,free,3471,8000984,11661312,0.686114,3469160,191168
7172,free,374,8000608,11661312,0.686081,3469568,191136
7174,free,268,8000340,11661312,0.686058,3469900,191072
7176,free,2105,7998232,11661312,0.685878,3472040,191040
7178,free,2919,7995312,11661312,0.685627,3474960,191040
7180,free,2531,7992780,11661312,0.685410,3477524,191008
7182,free,2379,7990400,11661312,0.685206,3479936,190976
7184,free,627,7989772,11661312,0.685152,3480628,190912
7186,free,1141,7988628,11661312,0.685054,3481804,190880
7188,free,1819,7986808,11661312,0.684898,3483656,190848
7190,free,370,7986436,11661312,0.684866,3484060,190816
7192,free,2072,7984364,11661312,0.684688,3486164,190784
7194,free,94,7984268,11661312,0.684680,3486292,190752
7196,free,1942,7982324,11661312,0.684513,3488268,190720
7198,free,3896,7978428,11661312,0.684179,3492228,190656
7200,free,3257,7975168,11661312,0.683900,3495552,190592
7202,free,3346,7971820,11661312,0.683613,3498932,190560
7204,free,3480,7968340,11661312,0.683314,3502444,190528
7206,free,798,7967540,11661312,0.683246,3503276,190496
7208,free,952,7966588,11661312,0.683164,3504292,190432
7210,free,1562,7965024,11661312,0.683030,3505888,190400
7212,free,952,7964072,11661312,0.682948,3506840,190400
7214,free,1754,7962316,11661312,0.682798,3508628,190368
7216,free,2703,7959612,11661312,0.682566,3511332,190368
7218,free,3396,7956216,11661312,0.682275,3514760,190336
7220,free,1464,7954744,11661312,0.682148,3516264,190304
7222,free,2800,7951944,11661312,0.681908,3519064,190304
7224,free,3304,7948640,11661312,0.681625,3522400,190272
7226,free,3779,7944860,11661312,0.681301,3526244,190208
7228,free,3321,7941536,11661312,0.681016,3529568,190208
7230,free,2374,7939160,11661312,0.680812,3531944,190208
7232,free,2185,7936972,11661312,0.680624,3534164,190176
7234,free,2243,7934728,11661312,0.680432,3536440,190144
7236,free,3,7934724,11661312,0.680431,3536476,190112
7238,free,1953,7932768,11661312,0.680264,3538464,190080
7240,free,1360,7931408,11661312,0.680147,3539856,190048
7242,free,2621,7928784,11661312,0.679922,3542512,190016
7244,free,1313,7927468,11661312,0.679809,3543892,189952
7246,free,1140,7926328,11661312,0.679712,3545064,189920
7248,free,3495,7922832,11661312,0.679412,3548592,189888
7250,free,2823,7920008,11661312,0.679170,3551480,189824
7252,free,518,7919488,11661312,0.679125,3552000,189824
7254,free,2100,7917388,11661312,0.678945,3554132,189792
7256,free,2037,7915348,11661312,0.678770,3556172,189792
7258,free,779,7914568,11661312,0.678703,3556984,189760
7260,free,3700,7910868,11661312,0.678386,3560716,189728
7262,free,830,7910036,11661312,0.678314,3561580,189696
7264,free,2019,7908016,11661312,0.678141,3563632,189664
7266,free,580,7907436,11661312,0.678091,3564244,189632
7268,free,1085,7906348,11661312,0.677998,3565364,189600
7270,free,2560,7903788,11661312,0.677779,3567956,189568
7272,free,688,7903100,11661312,0.677720,3568676,189536
7274,free,1816,7901284,11661312,0.677564,3570524,189504
7276,free,388,7900896,11661312,0.677531,3570944,189472
7278,free,1262,7899632,11661312,0.677422,3572272,189408
7280,free,2602,7897028,11661312,0.677199,3574908,189376
7282,free,3435,7893592,11661312,0.676904,3578344,189376
7284,free,3517,7890072,11661312,0.676602,3581896,189344
7286,free,52,7890020,11661312,0.676598,3581948,189344
7288,free,1803,7888216,11661312,0.676443,3583784,189312
7290,free,3927,7884288,11661312,0.676106,3587744,189280
7292,free,614,7883672,11661312,0.676054,3588392,189248
7294,free,2412,7881260,11661312,0.675847,3590836,189216
7296,free,473,7880784,11661312,0.675806,3591376,189152
7298,free,916,7879868,11661312,0.675727,3592324,189120
7300,free,2336,7877532,11661312,0.675527,3594692,189088
7302,free,2003,7875528,11661312,0.675355,3596728,189056
7304,free,3258,7872268,11661312,0.675076,3600020,189024
7306,free,2238,7870028,11661312,0.674884,3602260,189024
7308,free,2673,7867352,11661312,0.674654,3604936,189024
7310,free,3018,7864332,11661312,0.674395,3608020,188960
7312,free,3138,7861192,11661312,0.674126,3611160,188960
7314,free,1398,7859792,11661312,0.674006,3612592,188928
7316,free,2107,7857684,11661312,0.673825,3614732,188896
7318,free,2692,7854992,11661312,0.673594,3617488,188832
7320,free,3908,7851084,11661312,0.673259,3621460,188768
7322,free,3094,7847988,11661312,0.672994,3624588,188736
7324,free,1409,7846568,11661312,0.672872,3626040,188704
7326,free,784,7845784,11661312,0.672805,3626856,188672
7328,free,2400,7843384,11661312,0.672599,3629288,188640
7330,free,793,7842588,11661312,0.672531,3630116,188608
7332,free,3587,7839000,11661312,0.672223,3633768,188544
7334,free,240,7838760,11661312,0.672202,3634040,188512
7336,free,3769,7834988,11661312,0.671879,3637844,188480
7338,free,3742,7831244,11661312,0.671558,3641652,188416
7340,free,2979,7828264,11661312,0.671302,3644664,188384
7342,free,3169,7825092,11661312,0.671030,3647900,188320
7344,free,3837,7821252,11661312,0.670701,3651804,188256
7346,free,3834,7817416,11661312,0.670372,3655704,188192
7348,free,3545,7813868,11661312,0.670068,3659316,188128
7350,free,3793,7810072,11661312,0.669742,3663144,188096
7352,free,1229,7808840,11661312,0.669636,3664408,188064
7354,free,1535,7807272,11661312,0.669502,3666008,188032
7356,free,487,7806784,11661312,0.669460,3666496,188032
7358,free,3601,7803180,11661312,0.669151,3670132,188000
7360,free,1411,7801768,11661312,0.669030,3671544,188000
7362,free,3931,7797836,11661312,0.668693,3675540,187936
7364,free,659,7797176,11661312,0.668636,3676264,187872
7366,free,2534,7794640,11661312,0.668419,3678832,187840
7368,free,3874,7790764,11661312,0.668086,3682740,187808
7370,free,1015,7789748,11661312,0.667999,3683788,187776
7372,free,2421,7787324,11661312,0.667791,3686212,187776
7374,free,3198,7784124,11661312,0.667517,3689444,187744
7376,free,473,7783648,11661312,0.667476,3689952,187712
7378,free,2361,7781284,11661312,0.667273,3692348,187680
7380,free,412,7780872,11661312,0.667238,3692824,187616
7382,free,3909,7776960,11661312,0.666903,3696800,187552
7384,free,3077,7773880,11661312,0.666639,3699944,187488
7386,free,2809,7771068,11661312,0.666397,3702788,187456
7388,free,2518,7768548,11661312,0.666181,3705340,187424
7390,free,2553,7765992,11661312,0.665962,3707928,187392
7392,free,2825,7763164,11661312,0.665720,3710820,187328
7394,free,2023,7761140,11661312,0.665546,3712876,187296
7396,free,1230,7759908,11661312,0.665440,3714172,187232
7398,free,3861,7756044,11661312,0.665109,3718100,187168
7400,free,1015,7755028,11661312,0.665022,3719148,187136
7402,free,2846,7752180,11661312,0.664778,3722028,187104
7404,free,2028,7750152,11661312,0.664604,3724056,187104
7406,free,3238,7746912,11661312,0.664326,3727328,187072
7408,free,1107,7745804,11661312,0.664231,3728468,187040
7410,free,3625,7742176,11661312,0.663920,3732160,186976
7412,free,203,7741972,11661312,0.663902,3732428,186912
7414,free,3026,7738944,11661312,0.663643,3735488,186880
7416,free,3405,7735536,11661312,0.663350,3738928,186848
7418,free,3618,7731916,11661312,0.663040,3742612,186784
7420,free,2698,7729216,11661312,0.662808,3745312,186784
7422,free,3027,7726188,11661312,0.662549,3748372,186752
7424,free,312,7725876,11661312,0.662522,3748716,186720
7426,free,1174,7724700,11661312,0.662421,3749956,186656
7428,free,3154,7721544,11661312,0.662151,3753176,186592
7430,free,2054,7719488,11661312,0.661974,3755232,186592
7432,free,1459,7718028,11661312,0.661849,3756724,186560
7434,free,2172,7715856,11661312,0.661663,3758896,186560
7436,free,2472,7713384,11661312,0.661451,3761400,186528
7438,free,3415,7709968,11661312,0.661158,3764848,186496
7440,free,764,7709204,11661312,0.661092,3765612,186496
7442,free,3590,7705612,11661312,0.660784,3769268,186432
7444,free,1563,7704032,11661312,0.660649,3770848,186432
7446,free,1720,7702312,11661312,0.660501,3772600,186400
7448,free,536,7701776,11661312,0.660455,3773168,186368
7450,free,3123,7698652,11661312,0.660187,3776292,186368
7452,free,4048,7694588,11661312,0.659839,3780420,186304
7454,free,1628,7692960,11661312,0.659699,3782080,186272
7456,free,3737,7689220,11661312,0.659379,3785820,186272
7458,free,343,7688876,11661312,0.659349,3786196,186240
7460,free,4050,7684812,11661312,0.659001,3790292,186208
7462,free,3960,7680852,11661312,0.658661,3794284,186176
7464,free,2366,7678484,11661312,0.658458,3796684,186144
7466,free,2536,7675948,11661312,0.658241,3799252,186112
7468,free,3514,7672432,11661312,0.657939,3802800,186080
7470,free,3116,7669316,11661312,0.657672,3805948,186048
7472,free,3635,7665680,11661312,0.657360,3809616,186016
7474,free,1858,7663808,11661312,0.657199,3811520,185984
7476,free,1025,7662780,11661312,0.657111,3812612,185920
7478,free,3009,7659768,11661312,0.656853,3815624,185920
7480,free,932,7658836,11661312,0.656773,3816620,185856
7482,free,681,7658152,11661312,0.656714,3817304,185856
7484,free,1404,7656748,11661312,0.656594,3818740,185824
7486,free,1275,7655472,11661312,0.656485,3820048,185792
7488,free,3628,7651844,11661312,0.656174,3823708,185760
7490,free,2784,7649060,11661312,0.655935,3826524,185728
7492,free,2541,7646516,11661312,0.655717,3829100,185696
7494,free,1515,7645000,11661312,0.655587,3830616,185696
7496,free,3643,7641356,11661312,0.655274,3834324,185632
7498,free,2985,7638368,11661312,0.655018,3837376,185568
7500,free,1962,7636404,11661312,0.654849,3839372,185536
7502,free,3763,7632640,11661312,0.654527,3843168,185504
7504,free,1147,7631492,11661312,0.654428,3844348,185472
7506,free,3623,7627868,11661312,0.654117,3848036,185408
7508,free,1485,7626380,11661312,0.653990,3849556,185376
7510,free,829,7625548,11661312,0.653919,3850420,185344
7512,free,3133,7622412,11661312,0.653650,3853620,185280
7514,free,2567,7619844,11661312,0.653429,3856220,185248
7516,free,2011,7617832,11661312,0.653257,3858264,185216
7518,free,150,7617680,11661312,0.653244,3858448,185184
7520,free,1707,7615972,11661312,0.653097,3860220,185120
7522,free,3474,7612496,11661312,0.652799,3863760,185056
7524,free,1973,7610520,11661312,0.652630,3865768,185024
7526,free,86,7610432,11661312,0.652622,3865888,184992
7528,free,2941,7607488,11661312,0.652370,3868832,184992
7530,free,2568,7604920,11661312,0.652150,3871432,184960
7532,free,3437,7601480,11661312,0.651855,3874936,184896
7534,free,3130,7598348,11661312,0.651586,3878132,184832
7536,free,1634,7596712,11661312,0.651446,3879800,184800
7538,free,1936,7594776,11661312,0.651280,3881736,184800
7540,free,2005,7592768,11661312,0.651108,3883776,184768
7542,free,785,7591980,11661312,0.651040,3884564,184768
7544,free,358,7591620,11661312,0.651009,3884924,184768
7546,free,1068,7590552,11661312,0.650917,3886024,184736
7548,free,3975,7586576,11661312,0.650577,3890032,184704
7550,free,339,7586236,11661312,0.650547,3890404,184672
7552,free,3041,7583192,11661312,0.650286,3893480,184640
7554,free,3177,7580012,11661312,0.650014,3896660,184640
7556,free,1515,7578496,11661312,0.649884,3898208,184608
7558,free,2971,7575524,11661312,0.649629,3901212,184576
7560,free,3246,7572276,11661312,0.649350,3904492,184544
7562,free,777,7571492,11661312,0.649283,3905308,184512
7564,free,873,7570616,11661312,0.649208,3906216,184480
7566,free,315,7570300,11661312,0.649181,3906596,184416
7568,free,2402,7567896,11661312,0.648975,3909032,184384
7570,free,3412,7564484,11661312,0.648682,3912508,184320
7572,free,2648,7561836,11661312,0.648455,3915188,184288
7574,free,1521,7560312,11661312,0.648324,3916744,184256
7576,free,2109,7558200,11661312,0.648143,3918888,184224
7578,free,2557,7555640,11661312,0.647924,3921480,184192
7580,free,3452,7552188,11661312,0.647628,3924964,184160
7582,free,524,7551664,11661312,0.647583,3925552,184096
7584,free,3873,7547788,11661312,0.647250,3929492,184032
7586,free,3700,7544088,11661312,0.646933,3933224,184000
7588,free,801,7543284,11661312,0.646864,3934092,183936
7590,free,2988,7540296,11661312,0.646608,3937144,183872
7592,free,924,7539372,11661312,0.646529,3938100,183840
7594,free,3474,7535896,11661312,0.646231,3941640,183776
7596,free,2130,7533764,11661312,0.646048,3943804,183744
7598,free,60,7533704,11661312,0.646043,3943896,183712
7600,free,1258,7532444,11661312,0.645935,3945188,183680
7602,free,2161,7530280,11661312,0.645749,3947352,183680
7604,free,2269,7528008,11661312,0.645554,3949656,183648
7606,free,1346,7526660,11661312,0.645439,3951036,183616
7608,free,4096,7522564,11661312,0.645087,3955164,183584
